"","id","toxic","severe_toxic","obscene","threat","insult","identity_hate"
"529","0e54fd765b5f6720",1,0,1,0,0,0
"530","0e553f852b31b7f8",1,0,0,0,0,0
"531","0e5d1fe5ed575fd8",1,0,0,0,0,0
"532","0e640c74529f24aa",1,0,0,1,0,0
"533","0e6629d8dcfb003f",1,0,1,0,1,0
"534","0e663d55163a5cfb",1,0,0,0,0,0
"535","0e7bf095144c3b75",1,0,1,0,1,0
"536","0e7dc8fd9c02ed36",1,0,0,0,0,0
"537","0e81191bcccaef70",1,0,0,0,0,0
"538","0e85c832cd6f1254",1,1,1,0,0,0
"539","0e85fab61b9805c1",1,0,0,0,0,0
"540","0e86fb41ff7d3159",1,0,1,0,1,0
"541","0e88aa059bd1d154",1,0,0,0,0,0
"542","0e9c89eac48058b9",1,0,1,0,1,0
"543","0ea7bdb81d194424",1,1,1,0,1,0
"544","0eb012b6f2d8d7c8",1,0,0,0,0,0
"545","0eb6196d639ab385",1,0,0,0,0,0
"546","0eb9899eaa7e69be",1,0,0,0,0,0
"547","0eb9c1ca1e5ffaa0",1,1,1,0,1,0
"548","0ec34862d3fbf962",1,0,1,0,1,0
"549","0ecdcbe5ee2f8d0e",1,0,0,0,0,0
"550","0ecec684c306238f",1,0,1,0,1,0
"551","0ecff4c74454ce33",1,0,0,0,0,0
"552","0ee454e997194378",1,1,1,1,1,0
"553","0ee6af4bfee68714",1,0,0,0,0,0
"554","0ee7b13ef1fe262e",1,0,0,0,0,0
"555","0ee99910fa41b176",1,0,1,0,1,0
"556","0efba7ffea871a83",1,0,1,0,1,0
"557","0efde00d4c2562be",1,0,0,0,0,0
"558","0efdedac6cc0a8db",1,1,0,0,0,0
"559","0f0098582c07fd54",1,0,1,0,1,0
"560","0f049643ffa21667",1,0,1,0,1,0
"561","0f0508c4d07454ac",1,0,1,0,1,0
"562","0f0abf7229966058",1,0,0,0,0,0
"563","0f0b0a145d022bdd",1,0,1,0,0,0
"564","0f1f06e52adee464",1,0,1,0,1,0
"565","0f1f932c3332621c",1,0,0,0,1,0
"566","0f2c4429e873c940",1,0,1,0,1,0
"567","0f3a2840f072f12f",1,0,0,0,0,0
"568","0f43c323ef7754a2",1,0,0,0,0,0
"569","0f47fdd63d8f8ba1",1,0,1,0,1,0
"570","0f52bff9b8e8cf7d",1,0,1,0,1,0
"571","0f53b3beef798176",1,0,1,0,1,0
"572","0f59fc34fb658702",1,0,1,0,1,0
"573","0f5d5042677d1014",1,0,1,0,1,0
"574","0f5fe8d17f2db7bb",1,0,1,0,1,1
"575","0f6307e80b7b70a7",1,0,1,0,1,0
"576","0f639d7a9371409d",1,0,1,0,1,0
"577","0f7021223412c689",1,0,1,0,1,1
"578","0f71947f6ef0d127",1,1,1,0,1,0
"579","0f773ebf3f905631",1,0,0,0,0,0
"580","0f79097a951c2ee0",1,0,0,0,0,0
"581","0f7e619057e7f123",1,0,0,0,0,0
"582","0f90062f6a601734",1,0,1,0,1,1
"583","0f91e8a8d29c047c",1,0,0,0,0,0
"584","0fa1c3013c35b3b0",1,0,0,0,0,0
"585","0fad1da16b998cec",1,0,1,0,0,0
"586","0fafa00eb62c3328",1,0,0,0,0,0
"587","0fb0d1a8dc1ea38b",1,0,0,0,0,0
"588","0fb53bd777ca1f06",1,0,0,0,1,0
"589","0fbbc798efd81331",1,1,1,0,1,0
"590","0fc12ea0cbcfd1a0",1,1,0,0,1,0
"591","0fc49e5cfe469a2a",1,0,1,0,1,0
"592","0fcd54fcf0ff01a0",1,0,0,0,0,0
"593","0fd01b2f4a00e067",1,0,1,0,1,0
"594","0fd6f617dcdbae0d",1,0,0,0,0,0
"595","0fd7d60f23c8b37b",1,0,0,0,0,0
"596","0fd884ee19c7af65",1,0,1,0,1,1
"597","0fdaa305356f4129",1,0,0,1,0,0
"598","0fe1a484dc70212e",1,0,1,0,1,0
"599","0fe4cb7489b24df5",1,0,0,0,0,0
"600","0feadc1de4901233",1,0,0,0,1,0
"601","0ff144ce908dfcba",1,1,1,0,1,0
"602","0ff50f34c13dec7d",1,0,0,0,0,0
"603","0ffd688d18c077a5",1,0,1,0,0,0
"604","10033563c72a2a65",1,0,0,0,0,0
"605","10043d0e30dae1d6",1,0,0,0,0,1
"606","100764a2b6dff2cb",1,0,1,0,0,0
"607","102664aa6919dfb4",1,0,1,0,0,0
"608","10281df6216455b8",1,0,1,0,1,0
"609","10293437c5ca3b12",1,0,1,0,0,0
"610","10304d5db5fb5821",1,1,0,0,0,1
"611","1031775edfab995e",1,0,0,0,0,0
"612","1039aff23eb525d3",1,0,0,0,1,0
"613","1043ac737930e427",1,0,0,0,0,0
"614","104e5a2fc232e368",1,0,1,0,1,0
"615","10525800cdc31296",1,0,1,0,1,0
"616","10574babf94ea2dd",1,0,1,0,0,0
"617","105c470f5845f5b5",1,0,1,0,0,0
"618","1061f5d0928c9e91",1,0,1,0,0,0
"619","1064f03b2bf6dce4",1,0,0,0,0,0
"620","106c92750c43c233",1,0,1,0,0,0
"621","1075779e2a275c1b",1,0,1,0,0,0
"622","107726c474021958",1,0,1,0,1,0
"623","107e33299b806076",1,0,0,0,0,0
"624","107e44b97476e17f",1,0,1,0,1,0
"625","107fa8cb14766f55",1,0,0,0,0,0
"626","1083f46d76f93ffe",1,0,1,0,0,0
"627","108615e304dfa37a",1,0,1,0,1,0
"628","108a85be8136a993",1,0,0,0,0,0
"629","1091689382892a88",1,1,1,0,0,0
"630","10944d690e9892cc",1,1,1,0,1,0
"631","1097ef7cb66eda8f",1,1,1,0,1,1
"632","10afa4c35530afbf",1,0,0,0,0,0
"633","10b016e5a82e6a3a",1,0,1,0,1,0
"634","10b49e75b5c6e306",1,0,1,0,1,0
"635","10c43f59a6a9fee0",1,0,0,0,0,0
"636","10d00101fcc3bf05",1,0,0,0,0,1
"637","10d7e09735674f78",1,1,1,0,0,0
"638","110042255424d707",1,0,1,0,1,0
"639","111981274d2ff1da",1,0,1,0,1,0
"640","111f2a5f48a26692",1,0,1,0,0,0
"641","112c8ebd2a7a0c85",1,0,0,0,1,0
"642","112efe72875b1758",1,0,1,0,1,0
"643","112ff4de35ad9a0c",1,0,0,0,0,0
"644","113e2b007f580beb",1,0,0,0,0,0
"645","114303be7ae44b8a",1,0,1,0,1,0
"646","1144a3f530302be7",1,0,1,0,1,0
"647","1148afb7f5e6c842",1,1,1,0,0,0
"648","1164d666808b62fc",1,0,1,0,0,0
"649","1166ba7734473382",1,0,1,0,0,0
"650","116ff813092530a1",1,0,0,0,0,0
"651","11712a3ded21b879",1,0,1,0,1,0
"652","11780d853ae5041b",1,1,1,0,1,0
"653","117918150c44d423",1,0,0,0,0,0
"654","11818b0276c7444a",1,0,0,0,0,0
"655","1184b1b00d8366f1",1,0,0,0,0,0
"656","118e2e7cd2b30188",1,0,0,0,0,0
"657","118ee46d69d1e00b",1,0,0,0,0,0
"658","119142fc5b552f1a",1,0,0,0,0,0
"659","119906c700f132ac",1,0,0,0,0,0
"660","119c0ce7cbd27ba1",1,0,1,0,1,0
"661","11a1703cf04cd84e",1,0,0,1,0,0
"662","11b0bf92972c885e",1,0,1,0,1,1
"663","11b3672b9b97f1aa",1,0,1,0,0,0
"664","11b4e04b309f4d79",1,1,1,0,1,0
"665","11bdae6931719545",1,0,1,0,1,0
"666","11c8b449f91406f9",1,0,0,0,0,1
"667","11cb3112bac94e0d",1,0,0,0,0,0
"668","11d158d1a33f108e",1,0,1,0,1,0
"669","11d6562d3e5b11fd",1,0,0,1,1,0
"670","11dbde8697c8e478",1,0,0,0,0,0
"671","11f3b4f23b8c85ee",1,0,1,0,0,0
"672","12079f81fb18cab2",1,0,0,0,0,0
"673","1208ecaf64626b1a",1,0,0,0,0,0
"674","1209f21b8aba44d4",1,0,1,0,1,0
"675","120ac8c53c819802",1,0,1,0,1,0
"676","120b9d43effc8dda",1,0,0,0,0,0
"677","120f58cf7c630bb3",1,0,1,0,0,0
"678","12172a339d4dec30",1,0,0,0,0,0
"679","121ca59cf723258d",1,0,1,0,0,0
"680","121cb5d695297f34",1,0,0,0,0,0
"681","1220bc6b1c0b8928",1,0,0,0,0,0
"682","1223af497d54fe85",1,0,0,0,0,0
"683","1227fd76ded4b2dc",1,0,1,0,1,0
"684","1237fc615cd88601",1,0,0,0,0,0
"685","1239fe4940a46945",1,1,1,0,0,0
"686","12444e47cd055268",1,0,1,0,1,0
"687","125536354304fcca",1,0,1,0,1,0
"688","125e920550f777cc",1,0,0,0,0,0
"689","1267a4a85eb97e73",1,0,1,0,0,0
"690","126ab532133d26c8",1,0,1,0,1,0
"691","126dac9b19a531c3",1,0,0,0,0,0
"692","12703d55c77ed5b1",1,1,1,0,1,0
"693","1272f62a21efb219",1,1,1,0,1,0
"694","1273dc38c0247227",1,0,0,0,0,0
"695","1279a0142e178642",1,0,1,0,0,0
"696","129269d8d806c5ab",1,0,0,0,0,0
"697","1296fd99483de663",1,0,1,0,1,0
"698","12a1805ef86d1267",1,0,0,0,0,0
"699","12a184ddd5455696",1,0,0,0,1,0
"700","12a3fef786aa2aef",1,0,0,0,0,0
"701","12a54db2229184b3",1,0,1,0,1,0
"702","12a61b7904d71a8e",1,0,0,0,0,0
"703","12aeac37aa137df6",1,0,1,0,1,1
"704","12b457f556f78f04",1,0,0,0,0,0
"705","12cb9cd8e808e724",1,0,0,0,1,0
"706","12ccf23584ff3559",1,0,1,0,0,0
"707","12d17284171e6cb1",1,0,1,0,1,1
"708","12d5e3d6627161a8",1,0,1,0,0,0
"709","12d627c78aa2f962",1,1,1,0,1,0
"710","12e5c9ea3a15c4a8",1,0,0,0,0,0
"711","12e5cb315a8e56a2",1,0,0,0,1,0
"712","12e9794bc77d8eda",1,0,1,0,1,0
"713","12ede95b6a12397c",1,1,1,0,1,1
"714","12f24274c750a438",1,0,1,0,1,0
"715","12fc2321e7bd1e06",1,0,0,0,0,0
"716","130237d30e6747b1",1,0,1,0,0,0
"717","1307fa21a863c606",1,0,1,0,1,0
"718","1308c8f69855b3a3",1,0,0,0,0,0
"719","130bf0cafb548a89",1,0,1,1,1,0
"720","13106e5e1342029c",1,0,0,0,1,0
"721","1318abb3934e3eec",1,0,0,0,0,0
"722","1323c25e80c16595",1,0,0,0,0,0
"723","1324e2f0ecac5d41",1,0,1,0,0,0
"724","1326e1122fd8155d",1,0,0,0,0,0
"725","13280e0bc51e71ca",1,0,1,0,0,0
"726","132d009fd2d78c3c",1,0,0,0,0,0
"727","1332149eed8381de",1,0,0,0,1,0
"728","1332cdbeede55027",1,0,0,0,0,0
"729","133cf8f3d832dd33",1,0,1,0,0,0
"730","1342388789449802",1,0,1,0,1,0
"731","1342ed9450ec7883",1,0,0,0,0,0
"732","13514184234cc88c",1,0,1,0,0,0
"733","13522f3a19ffa4a5",1,0,0,0,0,0
"734","135f5c646b1c3dc3",1,1,1,0,1,0
"735","13615e250f79dbd3",1,0,1,0,0,0
"736","136688b07350f52b",1,0,0,0,0,0
"737","1368c10281978876",1,1,1,1,1,1
"738","1368e46c7bc0c7a2",1,0,0,0,0,0
"739","1369e9e220aa5147",1,1,1,0,1,0
"740","1372d17cf46a1fa2",1,0,1,0,1,0
"741","1378b3c31bfb64de",1,0,1,0,0,1
"742","13849f4577da95ac",1,0,1,0,0,0
"743","1388ee1ed652eca0",1,0,1,0,0,0
"744","13913f443da71ac6",1,0,1,0,1,0
"745","139ee182eb80e9b0",1,0,0,0,1,0
"746","13af43d73330c257",1,0,0,0,0,0
"747","13b3c1d7383707f7",1,0,1,0,1,0
"748","13b99760907d868d",1,0,1,0,1,0
"749","13ba9efc26ad9b56",1,0,1,0,1,0
"750","13bd31e6ec7dc936",1,0,1,0,0,0
"751","13bd9a0d4813ce35",1,0,0,0,0,0
"752","13d34be63775714f",1,0,1,0,1,0
"753","13da087ad9029203",1,0,1,0,1,0
"754","13dd21442899bf47",1,0,0,0,0,0
"755","13e7b35efd9eef31",1,0,0,0,0,0
"756","13ebfcaa7757f854",1,0,0,0,1,0
"757","13ee5a45e507ea2b",1,0,1,0,1,0
"758","13f815b6512e8394",1,0,1,0,0,0
"759","14133cf2ab8d4f95",1,0,0,0,0,0
"760","1419a1b00cb9fb12",1,0,0,0,0,0
"761","142125e86e20dfb4",1,0,0,0,0,0
"762","142ba5864d57e9b4",1,0,1,0,1,0
"763","142e0d13f8c15ee6",1,0,0,0,0,0
"764","142fcf7001256716",1,0,1,0,1,0
"765","14452bd3028d1e49",1,0,0,0,0,0
"766","1446437fe8605add",1,0,0,0,0,0
"767","144ba74f698d8624",1,0,0,0,1,0
"768","1453f7b3b96607bb",1,0,1,0,0,0
"769","14658942f6e3036a",1,1,1,0,1,0
"770","1465df2c7ff28575",1,0,0,0,0,0
"771","1468fdc685a738a2",1,0,0,0,0,0
"772","146b08995140104c",1,0,1,0,1,0
"773","147ec249725eb776",1,0,0,0,0,0
"774","14892a6272747067",1,0,0,0,0,0
"775","148bd5cbdba2b8e7",1,0,1,0,1,0
"776","148d099ad3ee85bc",1,0,0,0,0,0
"777","14960470facf1437",1,0,1,0,0,0
"778","14968436c2279c28",1,0,0,0,1,0
"779","149d3236f4a5ffac",1,1,1,0,1,0
"780","149dd338ef6a4f9e",1,0,1,0,0,0
"781","149e15ad2efded1a",1,0,0,0,1,1
"782","14a3661d733873f7",1,0,0,0,0,0
"783","14aac832079aebe9",1,0,0,0,1,0
"784","14b9efbe7242afda",1,0,1,0,1,0
"785","14ba8ee65d9c994e",1,0,1,0,0,0
"786","14cb43706d654c20",1,0,0,0,0,0
"787","14cf27f9495d131f",1,0,1,1,1,1
"788","14d41c836d8411e7",1,0,0,0,0,0
"789","14d884dc26429d7f",1,0,0,0,1,0
"790","14ec22c9eff69549",1,0,0,0,0,0
"791","1500a43174935454",1,0,1,0,0,0
"792","15020e13393c4b3c",1,1,1,0,1,1
"793","150709faeb1d8ebf",1,0,1,0,1,0
"794","151ebc30bc8a4d42",1,1,1,0,1,0
"795","1520882fcfc419a6",1,0,1,0,0,0
"796","1534e164eee103a1",1,0,1,0,1,0
"797","153a0a7019875ecf",1,0,1,0,1,0
"798","1547231d05952f99",1,0,0,0,1,0
"799","154804d41a9c0ff4",1,0,0,0,0,0
"800","1566bdf41fe6ec0f",1,0,1,0,1,0
"801","156852832e6c1c7c",1,0,0,0,0,0
"802","156bfb0a7c38e2ca",1,0,1,0,1,0
"803","156f84c4b9052ca5",1,0,1,0,1,1
"804","157946f204f29f08",1,0,1,0,1,0
"805","1581efd8f4f07b03",1,0,0,0,0,0
"806","1586dfc65a859a3b",1,0,0,0,0,0
"807","159c3de5a5a142a0",1,0,0,0,1,0
"808","15a3ab8f65895d6f",1,0,1,0,1,0
"809","15a3bf454140b1da",1,0,0,0,0,0
"810","15a5ab1540babf12",1,0,0,0,0,0
"811","15abaa783a453d4f",1,1,1,0,1,0
"812","15aff7d1354cb5b6",1,0,0,0,1,0
"813","15b6fd032e614001",1,0,0,0,0,0
"814","15b92e3056282d52",1,0,1,0,0,0
"815","15be8bc0f18b733c",1,0,1,0,1,0
"816","15c300100373ffc9",1,0,1,0,0,0
"817","15d32a7f16415363",1,1,1,0,1,0
"818","15d5b4bba56f2067",1,0,1,0,1,0
"819","15d80ed27612c40e",1,0,1,0,1,0
"820","15dff4781058a0c7",1,0,0,0,0,0
"821","15eb1135c7e08836",1,0,0,0,0,0
"822","15ef78a054251fd3",1,0,0,0,0,0
"823","15f524981f0212ae",1,0,1,0,0,0
"824","161483d873256623",1,0,0,1,1,0
"825","161ce9c655586d07",1,0,0,0,0,0
"826","161f52069df82a34",1,0,0,0,1,0
"827","162035b60c769eec",1,1,1,0,1,0
"828","16235f5ddce28a61",1,1,0,0,0,0
"829","1633cb5a8d46c24e",1,0,0,0,0,0
"830","1637148ddd99a5a5",1,0,0,0,0,0
"831","1638067cd3655acd",1,0,0,0,0,0
"832","1644bccf6f37f19e",1,0,1,0,1,0
"833","164b68b8df4b5872",1,1,1,0,1,0
"834","1664c3486a906a38",1,0,0,0,0,0
"835","166c7a7d25713149",1,0,1,0,1,0
"836","16746e059cccadcd",1,0,1,0,0,0
"837","167b8c4520ccf8d2",1,0,1,0,0,0
"838","168131c0c540f138",1,0,0,0,0,0
"839","1687609e46814810",1,0,0,0,0,0
"840","1697a40ddca79d6d",1,0,0,0,0,0
"841","16a4d34345378025",1,0,0,0,1,1
"842","16a9b958b048e649",1,0,0,0,1,1
"843","16af0d9da324ad08",1,0,1,0,1,0
"844","16b8c15eda866ba4",1,0,1,0,1,0
"845","16b8f52f2b91cc1f",1,0,0,0,0,0
"846","16bdc6da9130cc6e",1,0,1,0,1,0
"847","16c157cd1bca891f",1,0,1,0,0,0
"848","16d11272f9cf2a60",1,0,0,0,0,0
"849","16dbb02f5d3f4a67",1,1,1,0,1,0
"850","16dff787bcfcb480",1,0,1,0,0,0
"851","16e110672dde00d9",1,1,1,0,1,0
"852","16eb4fcebfce7a3f",1,0,0,0,0,0
"853","16ee69f062b8a7ed",1,0,1,0,1,0
"854","16fc8ee8dfc92c9e",1,1,1,0,1,1
"855","170c4569c242de8e",1,0,0,0,0,0
"856","170d8d58798a62f5",1,0,1,0,1,0
"857","1713c9d4c666a66f",1,0,0,0,0,0
"858","1714b33dd64a1b85",1,0,0,0,0,0
"859","17153baffc4d82c6",1,0,0,0,0,0
"860","171ebb2b785f72bd",1,0,0,0,0,0
"861","171f6facb1b469a3",1,0,0,0,1,0
"862","1736e5cf8ce3da3a",1,0,0,0,0,0
"863","17382d9382d15198",1,0,1,0,1,0
"864","173e56e81d2efad2",1,0,1,0,1,0
"865","1742267def8969c4",1,0,1,0,1,0
"866","174b28aca3fc0228",1,0,0,0,0,0
"867","174d619d99c29d75",1,0,0,0,0,0
"868","1756fa379911285c",1,1,1,0,1,0
"869","17691e45616d517c",1,0,0,0,1,0
"870","176c23ec8fd2f1bd",1,0,0,0,0,0
"871","1778614f09a0613a",1,0,0,0,0,0
"872","1781ccadd8adf1c3",1,0,0,0,0,0
"873","17849a66452efd98",1,0,1,0,0,0
"874","1787e8af29b2563f",1,1,1,0,1,0
"875","17903046a4eb8f13",1,1,1,0,0,0
"876","17a117c78673af65",1,0,1,0,1,0
"877","17a5643beeb33d57",1,0,0,0,0,0
"878","17ad1273621396b3",1,0,1,0,1,0
"879","17af99b4cc4d6b72",1,0,0,0,1,0
"880","17be78b101a5842a",1,0,1,0,1,0
"881","17c633ba084ea2ad",1,0,0,0,0,0
"882","17cff6de9232fa1a",1,0,1,0,1,0
"883","17d290a7c1a60960",1,0,0,0,0,0
"884","17d2a1d2147f897f",1,0,0,0,1,1
"885","17d82639188ee9b1",1,0,1,0,1,0
"886","17d9a346eaedf1d0",1,0,1,0,0,0
"887","17dd103aa83a76ab",1,1,1,1,1,0
"888","17dd17eb535029d6",1,0,1,0,1,1
"889","17df2fbc086745c1",1,1,1,1,0,0
"890","17e2dd0e75486c1e",1,0,0,0,0,0
"891","17ea9cbec8fd1ed5",1,0,1,0,0,0
"892","1806893637c851ab",1,0,0,0,0,0
"893","180b9579557705de",1,0,1,0,1,0
"894","18120cd2f4d3dfdf",1,0,0,0,1,0
"895","1824e238fede56e2",1,0,0,0,1,0
"896","1829ec769291fb9a",1,0,0,0,0,0
"897","183a77b265f02ccd",1,0,1,0,1,1
"898","185ec93fe7f03de7",1,0,0,0,0,0
"899","18622f99cf387440",1,0,1,0,0,0
"900","186a35db351539fa",1,0,1,0,1,0
"901","18736dafe129bfe4",1,0,1,0,1,1
"902","187509d03c8492ad",1,0,0,0,0,0
"903","1878fac3ddf58a5a",1,0,0,0,0,0
"904","187b49c54c9a15ad",1,0,0,0,0,0
"905","187f1d463a2a86d2",1,0,1,0,1,0
"906","1888843edd5de5c6",1,1,1,0,1,0
"907","188e6fe32266709f",1,0,1,0,0,0
"908","188e77c7d64786f1",1,0,1,0,1,0
"909","18a4418457241a30",1,0,0,0,0,0
"910","18a6693c4ab2d3e5",1,0,1,0,0,0
"911","18aa6dbdf68e1367",1,0,1,0,1,0
"912","18ac1b2fec428a63",1,1,1,0,1,0
"913","18b58255c8782c36",1,0,0,0,1,0
"914","18b8fb2e23b2aec0",1,1,1,0,1,0
"915","18c0cc9e2fb88b0c",1,0,0,0,0,0
"916","18c3b8074331a814",1,0,1,0,0,0
"917","18c8050fb13f975e",1,0,0,0,1,0
"918","18cbc60b2ccd12a0",1,0,0,0,0,0
"919","18cdf7f9e903880d",1,0,0,0,0,0
"920","18ce362c914fa673",1,0,0,0,0,0
"921","18cfeb0ab02c9621",1,0,0,0,1,0
"922","18d027b550b1cc35",1,0,1,0,1,0
"923","18d1f33255568e6a",1,0,0,0,0,0
"924","18d3dbfb90b571a5",1,0,0,0,0,0
"925","18dc8144cbf45afd",1,0,1,0,0,0
"926","18de1fb236c759e9",1,0,0,0,0,0
"927","18e505d8aa1fcab0",1,0,0,0,0,0
"928","18ec4ee5fe3c797b",1,0,1,0,1,0
"929","18f98be0b955cf08",1,0,0,0,0,0
"930","18fb9d8009a1488e",1,0,0,0,0,0
"931","190ff8ff672c58c2",1,0,1,0,1,0
"932","191a1c6bd40ad470",1,0,1,0,0,0
"933","1921af9e24873b3c",1,0,0,0,0,0
"934","1923750ff8d93a1c",1,0,1,0,1,0
"935","1926c91c07e0b9fb",1,1,0,0,1,1
"936","193b7aaa061d6d4a",1,0,1,0,1,0
"937","1945ad6e7196f263",1,0,0,0,0,0
"938","196285943770d227",1,0,0,0,0,0
"939","196320691e4c9ab9",1,0,0,0,0,0
"940","196343183d9f4a23",1,0,0,0,1,0
"941","197cabdf8c045350",1,0,0,0,0,0
"942","1980ca5528202b6b",1,1,1,0,1,0
"943","1984750cc122ad18",1,0,1,0,1,0
"944","19897f143edcabe6",1,0,1,1,0,0
"945","1994471b350f298d",1,0,1,0,1,0
"946","199912b2d9973a21",1,1,1,0,1,0
"947","19a5a823d7f2d857",1,0,1,0,0,0
"948","19aefcbc498f15ba",1,0,1,0,1,0
"949","19b2d871161adb2d",1,0,1,0,0,0
"950","19b5a4fbc24b0a8b",1,1,1,0,1,0
"951","19bdd82b4260acf0",1,0,0,0,0,0
"952","19bed017c5015a4b",1,0,1,0,1,0
"953","19bfbad492f5cb7a",1,0,0,0,0,0
"954","19c2c69e74c22f9d",1,0,0,0,0,0
"955","19d1b0f0f953c43e",1,0,0,0,0,0
"956","19dff9fa1459e8e3",1,0,1,0,1,1
"957","19e628fd723397c6",1,0,0,0,0,0
"958","19e8af58e6f7465e",1,0,1,0,0,0
"959","1a125d7f5d8e81d9",1,0,1,0,1,0
"960","1a1530f003f5190f",1,0,1,0,1,0
"961","1a1a1bd6fd41ce3e",1,0,0,0,0,0
"962","1a1ace2b0d59a7d3",1,0,0,0,0,0
"963","1a23d91fe4f3ef81",1,0,1,0,1,0
"964","1a311b9e32bcce73",1,0,1,0,1,0
"965","1a3fc7f5f32dee07",1,0,1,0,1,0
"966","1a4469d3f77e5084",1,0,1,0,0,0
"967","1a44b7fa1134e966",1,0,1,0,1,0
"968","1a571af3f479500b",1,0,0,0,1,1
"969","1a5d31fff9682415",1,0,0,0,0,0
"970","1a6002dec4fb8851",1,0,0,0,0,0
"971","1a653c1631cbfda1",1,0,0,0,0,0
"972","1a84a60e687bcb91",1,0,1,0,1,0
"973","1a8afaad7cd0a4de",1,1,1,0,0,0
"974","1a8bb213e3c7217d",1,0,1,0,1,0
"975","1a9663748cba0b0b",1,0,0,0,0,0
"976","1a9983326bf9364f",1,0,1,0,1,0
"977","1a99fc038056c0c2",1,0,1,0,1,0
"978","1aae447b69f5ab45",1,0,1,0,1,0
"979","1ab26ccf6ba33427",1,0,0,0,0,0
"980","1ab2d3f5f61d0809",1,0,1,0,0,0
"981","1ab3f8a508f718c8",1,0,1,0,0,0
"982","1ac23bc84cdd0da6",1,0,0,0,0,0
"983","1ac4a394fdaa0b1f",1,0,0,0,0,0
"984","1ac7cc71c1c7e109",1,0,1,0,1,1
"985","1acbb0a132560a8a",1,0,1,0,0,0
"986","1aded7f096fd21df",1,0,1,0,1,0
"987","1aec5ed36e485877",1,0,1,0,1,0
"988","1afa52bfba7feca0",1,1,1,0,0,0
"989","1b0386aa8f373bf2",1,0,0,0,0,0
"990","1b05bd297321140f",1,0,1,0,0,0
"991","1b06811906b0f19c",1,0,1,0,1,0
"992","1b069dbddf934697",1,0,0,0,1,0
"993","1b1263d141332d4c",1,1,1,0,1,0
"994","1b1362494297b77c",1,0,0,0,0,0
"995","1b200aa645e56170",1,0,1,0,1,0
"996","1b299e79ba6e127e",1,0,1,0,1,1
"997","1b2b2447592f852b",1,0,0,0,0,0
"998","1b310c5784b0a931",1,0,1,0,0,0
"999","1b3aa6023f24699d",1,0,1,0,1,1
"1000","1b44f40f5d2164b7",1,0,0,0,0,0
"1001","1b5fa1f3ac6c4d23",1,0,0,0,0,0
"1002","1b61821d23140121",1,0,1,0,1,0
"1003","1b66420c625f66a1",1,0,0,0,0,0
"1004","1b66cadd638b8ca8",1,1,1,0,1,0
"1005","1b6afbaf477c139b",1,0,0,0,0,0
"1006","1b741cee6e625696",1,0,0,0,0,0
"1007","1b7455c475386030",1,1,1,0,1,1
"1008","1b775455d8c222e9",1,0,1,0,0,0
"1009","1b7bcb93e8a4ebf6",1,0,1,0,1,1
"1010","1b7fe21f6b20f176",1,0,1,0,1,0
"1011","1b840102a95de047",1,0,0,0,1,0
"1012","1b8e33317b69e66e",1,0,1,0,1,0
"1013","1b8ee614a2c778d0",1,0,0,0,0,0
"1014","1b8f8ea9836ae9ef",1,0,1,0,1,0
"1015","1ba1dc8ab78bec05",1,0,0,0,0,0
"1016","1bb02e5fbb5c5535",1,0,0,0,1,0
"1017","1bb4da73879735c6",1,0,0,0,1,0
"1018","1bba4e67cd28ff75",1,0,1,0,1,1
"1019","1bc08aa2410a95ef",1,0,1,0,0,0
"1020","1bc3b7dcdc2f0a7e",1,0,0,0,1,0
"1021","1bc582b8bdac1a26",1,0,1,0,1,0
"1022","1bca6917df6352df",1,0,0,0,0,0
"1023","1bccfd25bf571cde",1,0,1,0,1,1
"1024","1bd73edf78578bcb",1,0,0,0,1,0
"1025","1bda6556be53dc55",1,0,1,0,1,1
"1026","1bdc9c88c1d76c65",1,0,1,0,1,1
"1027","1bddc7becbc9b8f8",1,0,1,0,1,0
"1028","1c0158679f95deac",1,0,1,0,0,0
"1029","1c09c8b39af4cdaf",1,0,1,0,1,0
"1030","1c1b511bc395e73e",1,0,0,0,0,0
"1031","1c1d731daed64791",1,0,1,0,1,0
"1032","1c24adf0098fac52",1,0,0,0,0,0
"1033","1c2cf6268c489e4b",1,0,0,0,0,0
"1034","1c469963e53675e1",1,0,0,0,1,0
"1035","1c48de3a7a8e08f7",1,0,0,0,0,0
"1036","1c792bec4907f559",1,0,1,0,1,0
"1037","1c7b06718dcc3b86",1,0,0,0,1,1
"1038","1c7f14fcc7d9e1df",1,0,0,0,0,0
"1039","1c8915ba4d98a58c",1,0,1,0,1,0
"1040","1c89b445b0d9c009",1,0,0,0,0,0
"1041","1c8efa9eacf4c34c",1,0,0,0,0,0
"1042","1c9659348b29803a",1,0,0,0,0,0
"1043","1c96e8a4e320dfd4",1,1,1,0,1,1
"1044","1c972a071a78b1fc",1,0,1,0,1,0
"1045","1c993a8feb44c70d",1,0,0,0,0,0
"1046","1c9c63152c1ee1e0",1,0,1,0,0,0
"1047","1c9e4583a0be209a",1,0,0,0,0,0
"1048","1ca0f6761076e800",1,0,0,0,0,0
"1049","1ca2248bc5b50584",1,0,0,0,0,0
"1050","1cb02b861c944fb9",1,0,1,0,1,1
"1051","1cb460d9990b2764",1,0,0,0,0,0
"1052","1cbab15a4f8f1502",1,0,0,0,0,0
"1053","1cc10d6084b1d6d0",1,0,1,0,1,0
